-1208, -718, 15644, 0, 0, 0,
-1206, -712, 15632, 0, 0, 0,
-1218, -722, 15640, 0, 0, 0,
-1244, -718, 15644, 0, 0, 0,
-1246, -696, 15640, 0, 0, 0,
-1246, -688, 15634, 0, 0, 0,
-1230, -748, 15626, 0, 0, 0,
-1222, -718, 15632, 0, 0, 0,
-1236, -688, 15624, 0, 0, 0,
-1232, -706, 15610, 0, 0, 0,
-1212, -734, 15600, 0, 0, 0,
-1218, -706, 15606, 0, 0, 0,
-1228, -684, 15620, 0, 0, 0,
-1222, -698, 15620, 0, 0, 0,
-1226, -690, 15626, 0, 0, 0,
-1224, -698, 15630, 0, 0, 0,
-1200, -698, 15616, 0, 0, 0,
-1212, -692, 15632, 0, 0, 0,
-1218, -698, 15626, 0, 0, 0,
-1228, -704, 15630, 0, 0, 0,
-1242, -694, 15628, 0, 0, 0,
-1242, -684, 15626, 0, 0, 0,
-1238, -702, 15638, 0, 0, 0,
-1244, -692, 15634, 0, 0, 0,
-1242, -692, 15630, 0, 0, 0,
-1242, -710, 15624, 0, 0, 0,
-1230, -718, 15630, 0, 0, 0,
-1232, -706, 15614, 0, 0, 0,
-1226, -706, 15622, 0, 0, 0,
-1234, -714, 15614, 0, 0, 0,
-1238, -712, 15616, 0, 0, 0,
-1240, -710, 15616, 0, 0, 0,
-1228, -714, 15612, 0, 0, 0,
-1232, -710, 15614, 0, 0, 0,
-1238, -708, 15632, 0, 0, 0,
-1230, -718, 15616, 0, 0, 0,
-1222, -712, 15596, 0, 0, 0,
-1214, -714, 15590, 0, 0, 0,
-1212, -712, 15584, 0, 0, 0,
-1236, -708, 15590, 0, 0, 0,
-1250, -710, 15602, 0, 0, 0,
-1244, -718, 15600, 0, 0, 0,
-1226, -710, 15616, 0, 0, 0,
-1214, -714, 15608, 0, 0, 0,
-1232, -712, 15618, 0, 0, 0,
-1228, -708, 15616, 0, 0, 0,
-1218, -712, 15614, 0, 0, 0,
-1218, -706, 15598, 0, 0, 0,
-1220, -696, 15614, 0, 0, 0,
-1220, -698, 15616, 0, 0, 0,
-1220, -708, 15630, 0, 0, 0,
-1206, -722, 15632, 0, 0, 0,
-1222, -724, 15622, 0, 0, 0,
-1230, -730, 15598, 0, 0, 0,
-1228, -730, 15612, 0, 0, 0,
-1228, -726, 15622, 0, 0, 0,
-1224, -714, 15628, 0, 0, 0,
-1220, -718, 15624, 0, 0, 0,
-1220, -702, 15612, 0, 0, 0,
-1220, -710, 15598, 0, 0, 0,
-1222, -712, 15608, 0, 0, 0,
-1218, -712, 15628, 0, 0, 0,
-1224, -702, 15634, 0, 0, 0,
-1220, -708, 15630, 0, 0, 0,
-1224, -710, 15620, 0, 0, 0,
-1228, -720, 15604, 0, 0, 0,
-1228, -718, 15614, 0, 0, 0,
-1222, -708, 15620, 0, 0, 0,
-1212, -710, 15610, 0, 0, 0,
-1206, -702, 15612, 0, 0, 0,
-1212, -696, 15628, 0, 0, 0,
-1222, -706, 15624, 0, 0, 0,
-1230, -706, 15620, 0, 0, 0,
-1224, -708, 15626, 0, 0, 0,
-1222, -698, 15624, 0, 0, 0,
-1230, -706, 15642, 0, 0, 0,
-1226, -724, 15638, 0, 0, 0,
-1220, -728, 15628, 0, 0, 0,
-1232, -716, 15636, 0, 0, 0,
-1218, -714, 15644, 0, 0, 0,
-1220, -732, 15642, 0, 0, 0,
-1218, -720, 15626, 0, 0, 0,
-1230, -706, 15620, 0, 0, 0,
-1230, -706, 15612, 0, 0, 0,
-1228, -714, 15608, 0, 0, 0,
-1216, -706, 15596, 0, 0, 0,
-1238, -702, 15604, 0, 0, 0,
-1228, -706, 15614, 0, 0, 0,
-1224, -712, 15606, 0, 0, 0,
-1226, -716, 15598, 0, 0, 0,
-1222, -712, 15600, 0, 0, 0,
-1224, -716, 15606, 0, 0, 0,
-1230, -708, 15604, 0, 0, 0,
-1216, -714, 15610, 0, 0, 0,
-1212, -720, 15626, 0, 0, 0,
-1216, -716, 15598, 0, 0, 0,
-1224, -716, 15604, 0, 0, 0,
-1230, -714, 15602, 0, 0, 0,
-1228, -710, 15604, 0, 0, 0,
-1224, -696, 15596, 0, 0, 0,
-1206, -694, 15608, 0, 0, 0,
-1210, -702, 15610, 0, 0, 0,
-1212, -706, 15608, 0, 0, 0,
-1216, -712, 15612, 0, 0, 0,
-1234, -710, 15632, 0, 0, 0,
-1232, -708, 15612, 0, 0, 0,
-1228, -710, 15606, 0, 0, 0,
-1226, -720, 15610, 0, 0, 0,
-1226, -722, 15602, 0, 0, 0,
-1228, -724, 15602, 0, 0, 0,
-1224, -726, 15608, 0, 0, 0,
-1232, -718, 15606, 0, 0, 0,
-1240, -714, 15610, 0, 0, 0,
-1236, -718, 15630, 0, 0, 0,
-1230, -704, 15632, 0, 0, 0,
-1230, -706, 15616, 0, 0, 0,
-1226, -698, 15608, 0, 0, 0,
-1230, -710, 15594, 0, 0, 0,
-1230, -704, 15600, 0, 0, 0,
-1220, -702, 15604, 0, 0, 0,
-1224, -710, 15596, 0, 0, 0,
-1236, -716, 15590, 0, 0, 0,
-1234, -708, 15586, 0, 0, 0,
-1236, -716, 15584, 0, 0, 0,
-1230, -712, 15594, 0, 0, 0,
-1230, -708, 15602, 0, 0, 0,
-1224, -700, 15602, 0, 0, 0,
-1208, -738, 15598, 0, 0, 0,
-1254, -702, 15616, 0, 0, 0,
-1278, -668, 15634, 0, 0, 0,
-1232, -720, 15620, 0, 0, 0,
-1230, -716, 15620, 0, 0, 0,
-1252, -702, 15626, 0, 0, 0,
-1236, -722, 15608, 0, 0, 0,
-1234, -724, 15606, 0, 0, 0,
-1234, -708, 15620, 0, 0, 0,
-1226, -708, 15610, 0, 0, 0,
-1220, -706, 15616, 0, 0, 0,
-1224, -692, 15624, 0, 0, 0,
-1230, -700, 15628, 0, 0, 0,
-1228, -700, 15624, 0, 0, 0,
-1222, -698, 15618, 0, 0, 0,
-1226, -698, 15610, 0, 0, 0,
-1220, -702, 15610, 0, 0, 0,
-1210, -710, 15612, 0, 0, 0,
-1210, -706, 15612, 0, 0, 0,
-1214, -712, 15610, 0, 0, 0,
-1226, -702, 15614, 0, 0, 0,
-1230, -722, 15610, 0, 0, 0,
-1224, -724, 15600, 0, 0, 0,
-1234, -722, 15606, 0, 0, 0,
-1240, -720, 15612, 0, 0, 0,
